action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,213571,17602949,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(F)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.80', 'le': '0.24', 'lle': '6.66', 'sei': '4.46'}",CHEMBL3644884,,CHEMBL3644884,8.40,0,http://www.openphacts.org/units/Nanomolar,2518004,=,37,1,=,,IC50,nM,,4.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,4.0
,213572,17602950,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc3ccccc3c2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '10.29', 'le': '0.21', 'lle': '4.91', 'sei': '4.07'}",CHEMBL3644885,,CHEMBL3644885,7.66,0,http://www.openphacts.org/units/Nanomolar,2518005,=,37,1,=,,IC50,nM,,22.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,22.0
,213573,17602951,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2cccc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '9.10', 'le': '0.18', 'lle': '4.02', 'sei': '3.59'}",CHEMBL3644886,,CHEMBL3644886,6.77,0,http://www.openphacts.org/units/Nanomolar,2518006,=,37,1,=,,IC50,nM,,170.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,170.0
,213574,17602952,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2cccc3cccnc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '9.12', 'le': '0.18', 'lle': '4.65', 'sei': '3.38'}",CHEMBL3644887,,CHEMBL3644887,6.80,0,http://www.openphacts.org/units/Nanomolar,2518007,=,37,1,=,,IC50,nM,,160.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,160.0
,213575,17602953,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(Br)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.26', 'le': '0.25', 'lle': '6.34', 'sei': '4.62'}",CHEMBL3644888,,CHEMBL3644888,8.70,0,http://www.openphacts.org/units/Nanomolar,2518008,=,37,1,=,,IC50,nM,,2.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,2.0
,213576,17602954,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2cccc(Br)c2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '9.70', 'le': '0.21', 'lle': '5.13', 'sei': '3.98'}",CHEMBL3644889,,CHEMBL3644889,7.50,0,http://www.openphacts.org/units/Nanomolar,2518009,=,37,1,=,,IC50,nM,,32.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,32.0
,213577,17602955,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2cnc(Cl)c(Br)c2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '8.87', 'le': '0.20', 'lle': '4.76', 'sei': '3.56'}",CHEMBL3644890,,CHEMBL3644890,7.17,0,http://www.openphacts.org/units/Nanomolar,2518010,=,37,1,=,,IC50,nM,,68.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,68.0
,213578,17602956,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccccc2Cl)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '10.70', 'le': '0.22', 'lle': '5.55', 'sei': '4.14'}",CHEMBL3644891,,CHEMBL3644891,7.80,0,http://www.openphacts.org/units/Nanomolar,2518011,=,37,1,=,,IC50,nM,,16.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,16.0
,213579,17602957,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2cccc(Cl)c2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '10.37', 'le': '0.21', 'lle': '5.30', 'sei': '4.01'}",CHEMBL3644892,,CHEMBL3644892,7.55,0,http://www.openphacts.org/units/Nanomolar,2518012,=,37,1,=,,IC50,nM,,28.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,28.0
,213580,17602958,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(Cl)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.94', 'le': '0.25', 'lle': '6.45', 'sei': '4.62'}",CHEMBL3644893,,CHEMBL3644893,8.70,0,http://www.openphacts.org/units/Nanomolar,2518013,=,37,1,=,,IC50,nM,,2.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,2.0
,213581,17602959,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(C#N)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.44', 'le': '0.23', 'lle': '6.75', 'sei': '3.88'}",CHEMBL3644894,,CHEMBL3644894,8.22,0,http://www.openphacts.org/units/Nanomolar,2518014,=,37,1,=,,IC50,nM,,6.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,6.0
,213582,17602960,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.02', 'le': '0.22', 'lle': '5.78', 'sei': '4.46'}",CHEMBL3644895,,CHEMBL3644895,8.40,0,http://www.openphacts.org/units/Nanomolar,2518015,=,37,1,=,,IC50,nM,,4.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,4.0
,213583,17602961,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccc(OC)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '12.02', 'le': '0.24', 'lle': '7.09', 'sei': '4.40'}",CHEMBL3644896,,CHEMBL3644896,8.70,0,http://www.openphacts.org/units/Nanomolar,2518016,=,37,1,=,,IC50,nM,,2.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,2.0
,213584,17602962,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2cccs2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.75', 'le': '0.24', 'lle': '6.56', 'sei': '4.36'}",CHEMBL3644897,,CHEMBL3644897,8.22,0,http://www.openphacts.org/units/Nanomolar,2518017,=,37,1,=,,IC50,nM,,6.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,6.0
,213585,17602963,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)c2ccsc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '12.18', 'le': '0.25', 'lle': '6.86', 'sei': '4.52'}",CHEMBL3644898,,CHEMBL3644898,8.52,0,http://www.openphacts.org/units/Nanomolar,2518018,=,37,1,=,,IC50,nM,,3.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,3.0
,213586,17602964,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)Cc2ccccc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.10', 'le': '0.22', 'lle': '6.11', 'sei': '4.17'}",CHEMBL3644899,,CHEMBL3644899,7.85,0,http://www.openphacts.org/units/Nanomolar,2518019,=,37,1,=,,IC50,nM,,14.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,14.0
,213587,17602965,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(C(=O)Nc2ccccc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '9.21', 'le': '0.18', 'lle': '3.75', 'sei': '3.38'}",CHEMBL3644900,,CHEMBL3644900,6.19,0,http://www.openphacts.org/units/Nanomolar,2518020,=,37,1,=,,IC50,nM,,640.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,640.0
,213588,17602966,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(S(=O)(=O)Nc2ccccc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '10.18', 'le': '0.21', 'lle': '5.64', 'sei': '3.60'}",CHEMBL3644901,,CHEMBL3644901,7.21,0,http://www.openphacts.org/units/Nanomolar,2518021,=,37,1,=,,IC50,nM,,61.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,61.0
,213589,17602967,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2ccccc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '12.26', 'le': '0.24', 'lle': '5.31', 'sei': '5.01'}",CHEMBL3644902,,CHEMBL3644902,7.72,0,http://www.openphacts.org/units/Nanomolar,2518022,=,37,1,=,,IC50,nM,,19.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,19.0
,213590,17602968,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2ccc(Br)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '10.42', 'le': '0.22', 'lle': '4.21', 'sei': '4.79'}",CHEMBL3644903,,CHEMBL3644903,7.39,0,http://www.openphacts.org/units/Nanomolar,2518023,=,37,1,=,,IC50,nM,,41.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,41.0
,213591,17602969,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2cccc(-c3ccccc3)c2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.17', 'le': '0.22', 'lle': '3.81', 'sei': '5.11'}",CHEMBL3644904,,CHEMBL3644904,7.89,0,http://www.openphacts.org/units/Nanomolar,2518024,=,37,1,=,,IC50,nM,,13.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,13.0
,213592,17602970,[],CHEMBL3705251,"Inhibition Assay: Briefly, 2-10 nM of purified NS3 protease domains were pre-incubated at 37° C. for 10 minutes with 20 μM isogenic NS4A peptide cofactors (Sigma, St. Louis, Mo.), in 40% glycerol buffer with 50 mM HEPES pH 7.5 and 10 mM DTT. Compounds were diluted serially 1:3 in DMSO, incubated with the enzyme/cofactor mixture for 10 minutes and reactions were started by the addition of 2 μM RET S1 substrate (final concentration). Fluorescence increase was measured continuously over one hour using a Victor3 V fluorescence plate reader (Perkin Elmer, Waltham, Mass.).",B,,,BAO_0000190,BAO_0000357,single protein format,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1CN(c2ccc(N3CCCCC3)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,,CHEMBL3639049,,2013,"{'bei': '11.29', 'le': '0.22', 'lle': '4.65', 'sei': '5.11'}",CHEMBL3644905,,CHEMBL3644905,8.05,0,http://www.openphacts.org/units/Nanomolar,2518025,=,37,1,=,,IC50,nM,,9.0,CHEMBL4620,Hepatitis C virus genotype 1a (isolate 1) (HCV),Hepatitis C virus polyprotein,11104,,,IC50,nM,UO_0000065,,9.0
